x,y,z
-0.141414,-0.141414,3.90821
-0.141414,-0.10101,2.76712
-0.141414,-0.0606061,1.95253
-0.141414,-0.020202,1.46443
-0.141414,0.020202,1.30283
-0.141414,0.0606061,1.46773
-0.141414,0.10101,1.95912
-0.141414,0.141414,2.77702
-0.141414,0.181818,3.9214
-0.141414,0.222222,5.39229
-0.141414,0.262626,7.18968
-0.141414,0.30303,9.31356
-0.141414,0.343434,11.7639
-0.141414,0.383838,14.5408
-0.141414,0.424242,17.6442
-0.141414,0.464646,21.0741
-0.141414,0.505051,24.8304
-0.141414,0.545455,28.9133
-0.141414,0.585859,33.3227
-0.141414,0.626263,38.0585
-0.141414,0.666667,43.1209
-0.141414,0.707071,48.5097
-0.141414,0.747475,54.2251
-0.141414,0.787879,60.2669
-0.141414,0.828283,66.6353
-0.141414,0.868687,73.3301
-0.141414,0.909091,80.3515
-0.141414,0.949495,87.6993
-0.141414,0.989899,95.3736
-0.141414,1.0303,103.374
-0.141414,1.07071,111.702
-0.141414,1.11111,120.356
-0.141414,1.15152,129.336
-0.141414,1.19192,138.643
-0.141414,1.23232,148.276
-0.141414,1.27273,158.236
-0.141414,1.31313,168.522
-0.141414,1.35354,179.135
-0.141414,1.39394,190.074
-0.141414,1.43434,201.34
-0.141414,1.47475,212.932
-0.141414,1.51515,224.851
-0.141414,1.55556,237.097
-0.141414,1.59596,249.668
-0.141414,1.63636,262.567
-0.141414,1.67677,275.791
-0.141414,1.71717,289.343
-0.141414,1.75758,303.22
-0.141414,1.79798,317.425
-0.141414,1.83838,331.956
-0.141414,1.87879,346.813
-0.141414,1.91919,361.997
-0.141414,1.9596,377.507
-0.141414,2,393.344
-0.10101,-2,405.304
-0.10101,-1.9596,389.223
-0.10101,-1.91919,373.469
-0.10101,-1.87879,358.041
-0.10101,-1.83838,342.94
-0.10101,-1.79798,328.165
-0.10101,-1.75758,313.716
-0.10101,-1.71717,299.595
-0.10101,-1.67677,285.799
-0.10101,-1.63636,272.33
-0.10101,-1.59596,259.188
-0.10101,-1.55556,246.372
-0.10101,-1.51515,233.883
-0.10101,-1.47475,221.72
-0.10101,-1.43434,209.884
-0.10101,-1.39394,198.374
-0.10101,-1.35354,187.19
-0.10101,-1.31313,176.334
-0.10101,-1.27273,165.803
-0.10101,-1.23232,155.599
-0.10101,-1.19192,145.722
-0.10101,-1.15152,136.171
-0.10101,-1.11111,126.947
-0.10101,-1.07071,118.049
-0.10101,-1.0303,109.478
-0.10101,-0.989899,101.233
-0.10101,-0.949495,93.3142
-0.10101,-0.909091,85.7224
-0.10101,-0.868687,78.457
-0.10101,-0.828283,71.5181
-0.10101,-0.787879,64.9057
-0.10101,-0.747475,58.6198
-0.10101,-0.707071,52.6604
-0.10101,-0.666667,47.0275
-0.10101,-0.626263,41.7211
-0.10101,-0.585859,36.7412
-0.10101,-0.545455,32.0878
-0.10101,-0.505051,27.7608
-0.10101,-0.464646,23.7604
-0.10101,-0.424242,20.0865
-0.10101,-0.383838,16.7391
-0.10101,-0.343434,13.7182
-0.10101,-0.30303,11.0237
-0.10101,-0.262626,8.65581
-0.10101,-0.222222,6.61437
-0.10101,-0.181818,4.89944
-0.10101,-0.141414,3.511
-0.10101,-0.10101,2.44906
-0.10101,-0.0606061,1.71362
-0.10101,-0.020202,1.30467
-0.10101,0.020202,1.22222
-0.10101,0.0606061,1.46627
-0.10101,0.10101,2.03682
-0.10101,0.141414,2.93386
-0.10101,0.181818,4.1574
-0.10101,0.222222,5.70744
-0.10101,0.262626,7.58397
-0.10101,0.30303,9.787
-0.10101,0.343434,12.3165
-0.10101,0.383838,15.1726
-0.10101,0.424242,18.3551
-0.10101,0.464646,21.8641
-0.10101,0.505051,25.6996
-0.10101,0.545455,29.8616
-0.10101,0.585859,34.3502
-0.10101,0.626263,39.1652
-0.10101,0.666667,44.3067
-0.10101,0.707071,49.7747
-0.10101,0.747475,55.5692
-0.10101,0.787879,61.6902
-0.10101,0.828283,68.1377
-0.10101,0.868687,74.9117
-0.10101,0.909091,82.0122
-0.10101,0.949495,89.4392
-0.10101,0.989899,97.1926
-0.10101,1.0303,105.273
-0.10101,1.07071,113.679
-0.10101,1.11111,122.412
-0.10101,1.15152,131.472
-0.10101,1.19192,140.858
-0.10101,1.23232,150.57
-0.10101,1.27273,160.609
-0.10101,1.31313,170.974
-0.10101,1.35354,181.666
-0.10101,1.39394,192.685
-0.10101,1.43434,204.03
-0.10101,1.47475,215.701
-0.10101,1.51515,227.699
-0.10101,1.55556,240.024
-0.10101,1.59596,252.675
-0.10101,1.63636,265.652
-0.10101,1.67677,278.956
-0.10101,1.71717,292.586
-0.10101,1.75758,306.543
-0.10101,1.79798,320.827
-0.10101,1.83838,335.437
-0.10101,1.87879,350.373
-0.10101,1.91919,365.636
-0.10101,1.9596,381.225
-0.10101,2,397.141
-0.0606061,-2,402.595
-0.0606061,-1.9596,386.567
-0.0606061,-1.91919,370.866
-0.0606061,-1.87879,355.491
-0.0606061,-1.83838,340.442
-0.0606061,-1.79798,325.72
-0.0606061,-1.75758,311.325
-0.0606061,-1.71717,297.256
-0.0606061,-1.67677,283.513
-0.0606061,-1.63636,270.097
-0.0606061,-1.59596,257.007
-0.0606061,-1.55556,244.244
-0.0606061,-1.51515,231.808
-0.0606061,-1.47475,219.698
-0.0606061,-1.43434,207.914
-0.0606061,-1.39394,196.457
-0.0606061,-1.35354,185.326
-0.0606061,-1.31313,174.522
-0.0606061,-1.27273,164.045
-0.0606061,-1.23232,153.894
-0.0606061,-1.19192,144.069
-0.0606061,-1.15152,134.571
-0.0606061,-1.11111,125.399
-0.0606061,-1.07071,116.554
-0.0606061,-1.0303,108.036
-0.0606061,-0.989899,99.8434
-0.0606061,-0.949495,91.9778
-0.0606061,-0.909091,84.4387
-0.0606061,-0.868687,77.2261
-0.0606061,-0.828283,70.34
-0.0606061,-0.787879,63.7803
-0.0606061,-0.747475,57.5472
-0.0606061,-0.707071,51.6406
-0.0606061,-0.666667,46.0604
-0.0606061,-0.626263,40.8068
-0.0606061,-0.585859,35.8796
-0.0606061,-0.545455,31.279
-0.0606061,-0.505051,27.0049
-0.0606061,-0.464646,23.0572
-0.0606061,-0.424242,19.4361
-0.0606061,-0.383838,16.1414
-0.0606061,-0.343434,13.1732
-0.0606061,-0.30303,10.5316
-0.0606061,-0.262626,8.21642
-0.0606061,-0.222222,6.22775
-0.0606061,-0.181818,4.56559
-0.0606061,-0.141414,3.22992
-0.0606061,-0.10101,2.22074
-0.0606061,-0.0606061,1.53807
-0.0606061,-0.020202,1.18189
-0.0606061,0.020202,1.15221
-0.0606061,0.0606061,1.44902
-0.0606061,0.10101,2.07233
-0.0606061,0.141414,3.02214
-0.0606061,0.181818,4.29845
-0.0606061,0.222222,5.90126
-0.0606061,0.262626,7.83056
-0.0606061,0.30303,10.0864
-0.0606061,0.343434,12.6687
-0.0606061,0.383838,15.5774
-0.0606061,0.424242,18.8127
-0.0606061,0.464646,22.3745
-0.0606061,0.505051,26.2628
-0.0606061,0.545455,30.4776
-0.0606061,0.585859,35.0189
-0.0606061,0.626263,39.8867
-0.0606061,0.666667,45.0809
-0.0606061,0.707071,50.6017
-0.0606061,0.747475,56.449
-0.0606061,0.787879,62.6227
-0.0606061,0.828283,69.123
-0.0606061,0.868687,75.9498
-0.0606061,0.909091,83.103
-0.0606061,0.949495,90.5828
-0.0606061,0.989899,98.389
-0.0606061,1.0303,106.522
-0.0606061,1.07071,114.981
-0.0606061,1.11111,123.767
-0.0606061,1.15152,132.879
-0.0606061,1.19192,142.318
-0.0606061,1.23232,152.083
-0.0606061,1.27273,162.175
-0.0606061,1.31313,172.593
-0.0606061,1.35354,183.338
-0.0606061,1.39394,194.409
-0.0606061,1.43434,205.807
-0.0606061,1.47475,217.531
-0.0606061,1.51515,229.582
-0.0606061,1.55556,241.959
-0.0606061,1.59596,254.663
-0.0606061,1.63636,267.693
-0.0606061,1.67677,281.049
-0.0606061,1.71717,294.733
-0.0606061,1.75758,308.742
-0.0606061,1.79798,323.079
-0.0606061,1.83838,337.741
-0.0606061,1.87879,352.73
-0.0606061,1.91919,368.046
-0.0606061,1.9596,383.688
-0.0606061,2,399.657
-0.020202,-2,401.204
-0.020202,-1.9596,385.202
-0.020202,-1.91919,369.527
-0.020202,-1.87879,354.179
-0.020202,-1.83838,339.156
-0.020202,-1.79798,324.461
-0.020202,-1.75758,310.092
-0.020202,-1.71717,296.049
-0.020202,-1.67677,282.333
-0.020202,-1.63636,268.943
-0.020202,-1.59596,255.88
-0.020202,-1.55556,243.143
-0.020202,-1.51515,230.733
-0.020202,-1.47475,218.649
-0.020202,-1.43434,206.892
-0.020202,-1.39394,195.461
-0.020202,-1.35354,184.357
-0.020202,-1.31313,173.579
-0.020202,-1.27273,163.128
-0.020202,-1.23232,153.003
-0.020202,-1.19192,143.205
-0.020202,-1.15152,133.734
-0.020202,-1.11111,124.588
-0.020202,-1.07071,115.77
-0.020202,-1.0303,107.277
-0.020202,-0.989899,99.1116
-0.020202,-0.949495,91.2724
-0.020202,-0.909091,83.7597
-0.020202,-0.868687,76.5734
-0.020202,-0.828283,69.7137
-0.020202,-0.787879,63.1804
-0.020202,-0.747475,56.9737
-0.020202,-0.707071,51.0934
-0.020202,-0.666667,45.5397
-0.020202,-0.626263,40.3124
-0.020202,-0.585859,35.4117
-0.020202,-0.545455,30.8374
-0.020202,-0.505051,26.5897
-0.020202,-0.464646,22.6684
-0.020202,-0.424242,19.0736
-0.020202,-0.383838,15.8053
-0.020202,-0.343434,12.8636
-0.020202,-0.30303,10.2483
-0.020202,-0.262626,7.95952
-0.020202,-0.222222,5.99724
-0.020202,-0.181818,4.36145
-0.020202,-0.141414,3.05217
-0.020202,-0.10101,2.06938
-0.020202,-0.0606061,1.41309
-0.020202,-0.020202,1.08329
-0.020202,0.020202,1.07999
-0.020202,0.0606061,1.40319
-0.020202,0.10101,2.05289
-0.020202,0.141414,3.02908
-0.020202,0.181818,4.33177
-0.020202,0.222222,5.96096
-0.020202,0.262626,7.91665
-0.020202,0.30303,10.1988
-0.020202,0.343434,12.8075
-0.020202,0.383838,15.7427
-0.020202,0.424242,19.0044
-0.020202,0.464646,22.5925
-0.020202,0.505051,26.5072
-0.020202,0.545455,30.7484
-0.020202,0.585859,35.316
-0.020202,0.626263,40.2102
-0.020202,0.666667,45.4309
-0.020202,0.707071,50.978
-0.020202,0.747475,56.8517
-0.020202,0.787879,63.0518
-0.020202,0.828283,69.5785
-0.020202,0.868687,76.4316
-0.020202,0.909091,83.6113
-0.020202,0.949495,91.1174
-0.020202,0.989899,98.95
-0.020202,1.0303,107.109
-0.020202,1.07071,115.595
-0.020202,1.11111,124.407
-0.020202,1.15152,133.546
-0.020202,1.19192,143.011
-0.020202,1.23232,152.802
-0.020202,1.27273,162.92
-0.020202,1.31313,173.365
-0.020202,1.35354,184.136
-0.020202,1.39394,195.234
-0.020202,1.43434,206.658
-0.020202,1.47475,218.408
-0.020202,1.51515,230.486
-0.020202,1.55556,242.889
-0.020202,1.59596,255.619
-0.020202,1.63636,268.676
-0.020202,1.67677,282.059
-0.020202,1.71717,295.769
-0.020202,1.75758,309.805
-0.020202,1.79798,324.167
-0.020202,1.83838,338.856
-0.020202,1.87879,353.872
-0.020202,1.91919,369.214
-0.020202,1.9596,384.883
-0.020202,2,400.878
0.020202,-2,401.123
0.020202,-1.9596,385.122
0.020202,-1.91919,369.446
0.020202,-1.87879,354.098
0.020202,-1.83838,339.076
0.020202,-1.79798,324.38
0.020202,-1.75758,310.011
0.020202,-1.71717,295.968
0.020202,-1.67677,282.252
0.020202,-1.63636,268.862
0.020202,-1.59596,255.799
0.020202,-1.55556,243.062
0.020202,-1.51515,230.652
0.020202,-1.47475,218.568
0.020202,-1.43434,206.811
0.020202,-1.39394,195.381
0.020202,-1.35354,184.276
0.020202,-1.31313,173.499
0.020202,-1.27273,163.047
0.020202,-1.23232,152.923
0.020202,-1.19192,143.124
0.020202,-1.15152,133.653
0.020202,-1.11111,124.508
0.020202,-1.07071,115.689
0.020202,-1.0303,107.197
0.020202,-0.989899,99.0308
0.020202,-0.949495,91.1916
0.020202,-0.909091,83.6789
0.020202,-0.868687,76.4926
0.020202,-0.828283,69.6329
0.020202,-0.787879,63.0996
0.020202,-0.747475,56.8929
0.020202,-0.707071,51.0126
0.020202,-0.666667,45.4589
0.020202,-0.626263,40.2316
0.020202,-0.585859,35.3309
0.020202,-0.545455,30.7566
0.020202,-0.505051,26.5088
0.020202,-0.464646,22.5876
0.020202,-0.424242,18.9928
0.020202,-0.383838,15.7245
0.020202,-0.343434,12.7828
0.020202,-0.30303,10.1675
0.020202,-0.262626,7.87871
0.020202,-0.222222,5.91643
0.020202,-0.181818,4.28065
0.020202,-0.141414,2.97136
0.020202,-0.10101,1.98857
0.020202,-0.0606061,1.33228
0.020202,-0.020202,1.00248
0.020202,0.020202,0.999184
0.020202,0.0606061,1.32238
0.020202,0.10101,1.97208
0.020202,0.141414,2.94827
0.020202,0.181818,4.25097
0.020202,0.222222,5.88015
0.020202,0.262626,7.83584
0.020202,0.30303,10.118
0.020202,0.343434,12.7267
0.020202,0.383838,15.6619
0.020202,0.424242,18.9236
0.020202,0.464646,22.5117
0.020202,0.505051,26.4264
0.020202,0.545455,30.6676
0.020202,0.585859,35.2352
0.020202,0.626263,40.1294
0.020202,0.666667,45.35
0.020202,0.707071,50.8972
0.020202,0.747475,56.7709
0.020202,0.787879,62.971
0.020202,0.828283,69.4977
0.020202,0.868687,76.3508
0.020202,0.909091,83.5304
0.020202,0.949495,91.0366
0.020202,0.989899,98.8692
0.020202,1.0303,107.028
0.020202,1.07071,115.514
0.020202,1.11111,124.326
0.020202,1.15152,133.465
0.020202,1.19192,142.93
0.020202,1.23232,152.721
0.020202,1.27273,162.84
0.020202,1.31313,173.284
0.020202,1.35354,184.055
0.020202,1.39394,195.153
0.020202,1.43434,206.577
0.020202,1.47475,218.328
0.020202,1.51515,230.405
0.020202,1.55556,242.808
0.020202,1.59596,255.538
0.020202,1.63636,268.595
0.020202,1.67677,281.978
0.020202,1.71717,295.688
0.020202,1.75758,309.724
0.020202,1.79798,324.086
0.020202,1.83838,338.775
0.020202,1.87879,353.791
0.020202,1.91919,369.133
0.020202,1.9596,384.802
0.020202,2,400.797
0.0606061,-2,402.353
0.0606061,-1.9596,386.325
0.0606061,-1.91919,370.623
0.0606061,-1.87879,355.248
0.0606061,-1.83838,340.2
0.0606061,-1.79798,325.478
0.0606061,-1.75758,311.082
0.0606061,-1.71717,297.013
0.0606061,-1.67677,283.271
0.0606061,-1.63636,269.855
0.0606061,-1.59596,256.765
0.0606061,-1.55556,244.002
0.0606061,-1.51515,231.565
0.0606061,-1.47475,219.455
0.0606061,-1.43434,207.672
0.0606061,-1.39394,196.215
0.0606061,-1.35354,185.084
0.0606061,-1.31313,174.28
0.0606061,-1.27273,163.802
0.0606061,-1.23232,153.651
0.0606061,-1.19192,143.827
0.0606061,-1.15152,134.328
0.0606061,-1.11111,125.157
0.0606061,-1.07071,116.312
0.0606061,-1.0303,107.793
0.0606061,-0.989899,99.601
0.0606061,-0.949495,91.7354
0.0606061,-0.909091,84.1963
0.0606061,-0.868687,76.9837
0.0606061,-0.828283,70.0975
0.0606061,-0.787879,63.5379
0.0606061,-0.747475,57.3048
0.0606061,-0.707071,51.3981
0.0606061,-0.666667,45.818
0.0606061,-0.626263,40.5644
0.0606061,-0.585859,35.6372
0.0606061,-0.545455,31.0366
0.0606061,-0.505051,26.7624
0.0606061,-0.464646,22.8148
0.0606061,-0.424242,19.1936
0.0606061,-0.383838,15.899
0.0606061,-0.343434,12.9308
0.0606061,-0.30303,10.2892
0.0606061,-0.262626,7.974
0.0606061,-0.222222,5.98533
0.0606061,-0.181818,4.32316
0.0606061,-0.141414,2.98749
0.0606061,-0.10101,1.97832
0.0606061,-0.0606061,1.29564
0.0606061,-0.020202,0.939463
0.0606061,0.020202,0.909782
0.0606061,0.0606061,1.2066
0.0606061,0.10101,1.82991
0.0606061,0.141414,2.77972
0.0606061,0.181818,4.05603
0.0606061,0.222222,5.65883
0.0606061,0.262626,7.58814
0.0606061,0.30303,9.84393
0.0606061,0.343434,12.4262
0.0606061,0.383838,15.335
0.0606061,0.424242,18.5703
0.0606061,0.464646,22.1321
0.0606061,0.505051,26.0204
0.0606061,0.545455,30.2352
0.0606061,0.585859,34.7765
0.0606061,0.626263,39.6442
0.0606061,0.666667,44.8385
0.0606061,0.707071,50.3593
0.0606061,0.747475,56.2066
0.0606061,0.787879,62.3803
0.0606061,0.828283,68.8806
0.0606061,0.868687,75.7073
0.0606061,0.909091,82.8606
0.0606061,0.949495,90.3404
0.0606061,0.989899,98.1466
0.0606061,1.0303,106.279
0.0606061,1.07071,114.739
0.0606061,1.11111,123.524
0.0606061,1.15152,132.637
0.0606061,1.19192,142.075
0.0606061,1.23232,151.841
0.0606061,1.27273,161.932
0.0606061,1.31313,172.351
0.0606061,1.35354,183.095
0.0606061,1.39394,194.166
0.0606061,1.43434,205.564
0.0606061,1.47475,217.288
0.0606061,1.51515,229.339
0.0606061,1.55556,241.716
0.0606061,1.59596,254.42
0.0606061,1.63636,267.45
0.0606061,1.67677,280.807
0.0606061,1.71717,294.49
0.0606061,1.75758,308.5
0.0606061,1.79798,322.836
0.0606061,1.83838,337.499
0.0606061,1.87879,352.488
0.0606061,1.91919,367.804
0.0606061,1.9596,383.446
0.0606061,2,399.415
0.10101,-2,404.9
0.10101,-1.9596,388.819
0.10101,-1.91919,373.065
0.10101,-1.87879,357.637
0.10101,-1.83838,342.536
0.10101,-1.79798,327.761
0.10101,-1.75758,313.312
0.10101,-1.71717,299.191
0.10101,-1.67677,285.395
0.10101,-1.63636,271.926
0.10101,-1.59596,258.784
0.10101,-1.55556,245.968
0.10101,-1.51515,233.479
0.10101,-1.47475,221.316
0.10101,-1.43434,209.48
0.10101,-1.39394,197.97
0.10101,-1.35354,186.786
0.10101,-1.31313,175.93
0.10101,-1.27273,165.399
0.10101,-1.23232,155.195
0.10101,-1.19192,145.318
0.10101,-1.15152,135.767
0.10101,-1.11111,126.543
0.10101,-1.07071,117.645
0.10101,-1.0303,109.073
0.10101,-0.989899,100.829
0.10101,-0.949495,92.9102
0.10101,-0.909091,85.3183
0.10101,-0.868687,78.0529
0.10101,-0.828283,71.114
0.10101,-0.787879,64.5016
0.10101,-0.747475,58.2157
0.10101,-0.707071,52.2563
0.10101,-0.666667,46.6234
0.10101,-0.626263,41.317
0.10101,-0.585859,36.3371
0.10101,-0.545455,31.6837
0.10101,-0.505051,27.3568
0.10101,-0.464646,23.3564
0.10101,-0.424242,19.6825
0.10101,-0.383838,16.335
0.10101,-0.343434,13.3141
0.10101,-0.30303,10.6197
0.10101,-0.262626,8.25177
0.10101,-0.222222,6.21033
0.10101,-0.181818,4.4954
0.10101,-0.141414,3.10696
0.10101,-0.10101,2.04502
0.10101,-0.0606061,1.30958
0.10101,-0.020202,0.90063
0.10101,0.020202,0.818181
0.10101,0.0606061,1.06223
0.10101,0.10101,1.63278
0.10101,0.141414,2.52982
0.10101,0.181818,3.75336
0.10101,0.222222,5.3034
0.10101,0.262626,7.17993
0.10101,0.30303,9.38296
0.10101,0.343434,11.9125
0.10101,0.383838,14.7685
0.10101,0.424242,17.951
0.10101,0.464646,21.4601
0.10101,0.505051,25.2956
0.10101,0.545455,29.4576
0.10101,0.585859,33.9461
0.10101,0.626263,38.7611
0.10101,0.666667,43.9026
0.10101,0.707071,49.3706
0.10101,0.747475,55.1651
0.10101,0.787879,61.2861
0.10101,0.828283,67.7336
0.10101,0.868687,74.5076
0.10101,0.909091,81.6081
0.10101,0.949495,89.0351
0.10101,0.989899,96.7886
0.10101,1.0303,104.869
0.10101,1.07071,113.275
0.10101,1.11111,122.008
0.10101,1.15152,131.068
0.10101,1.19192,140.453
0.10101,1.23232,150.166
0.10101,1.27273,160.205
0.10101,1.31313,170.57
0.10101,1.35354,181.262
0.10101,1.39394,192.281
0.10101,1.43434,203.626
0.10101,1.47475,215.297
0.10101,1.51515,227.295
0.10101,1.55556,239.62
0.10101,1.59596,252.271
0.10101,1.63636,265.248
0.10101,1.67677,278.552
0.10101,1.71717,292.182
0.10101,1.75758,306.139
0.10101,1.79798,320.423
0.10101,1.83838,335.033
0.10101,1.87879,349.969
0.10101,1.91919,365.232
0.10101,1.9596,380.821
0.10101,2,396.737
0.141414,-2,408.776
0.141414,-1.9596,392.616
0.141414,-1.91919,376.783
0.141414,-1.87879,361.276
0.141414,-1.83838,346.095
0.141414,-1.79798,331.241
0.141414,-1.75758,316.714
0.141414,-1.71717,302.513
0.141414,-1.67677,288.639
0.141414,-1.63636,275.091
0.141414,-1.59596,261.869
0.141414,-1.55556,248.974
0.141414,-1.51515,236.406
0.141414,-1.47475,224.164
0.141414,-1.43434,212.248
0.141414,-1.39394,200.659
0.141414,-1.35354,189.397
0.141414,-1.31313,178.461
0.141414,-1.27273,167.851
0.141414,-1.23232,157.568
0.141414,-1.19192,147.611
0.141414,-1.15152,137.981
0.141414,-1.11111,128.678
0.141414,-1.07071,119.701
0.141414,-1.0303,111.05
0.141414,-0.989899,102.726
0.141414,-0.949495,94.7288
0.141414,-0.909091,87.0578
0.141414,-0.868687,79.7132
0.141414,-0.828283,72.6952
0.141414,-0.787879,66.0037
0.141414,-0.747475,59.6386
0.141414,-0.707071,53.6001
0.141414,-0.666667,47.888
0.141414,-0.626263,42.5024
0.141414,-0.585859,37.4434
0.141414,-0.545455,32.7108
0.141414,-0.505051,28.3048
0.141414,-0.464646,24.2252
0.141414,-0.424242,20.4721
0.141414,-0.383838,17.0455
0.141414,-0.343434,13.9455
0.141414,-0.30303,11.1719
0.141414,-0.262626,8.72481
0.141414,-0.222222,6.60423
0.141414,-0.181818,4.81015
0.141414,-0.141414,3.34256
0.141414,-0.10101,2.20146
0.141414,-0.0606061,1.38687
0.141414,-0.020202,0.898774
0.141414,0.020202,0.737174
0.141414,0.0606061,0.902071
0.141414,0.10101,1.39347
0.141414,0.141414,2.21136
0.141414,0.181818,3.35575
0.141414,0.222222,4.82663
0.141414,0.262626,6.62402
0.141414,0.30303,8.7479
0.141414,0.343434,11.1983
0.141414,0.383838,13.9752
0.141414,0.424242,17.0785
0.141414,0.464646,20.5084
0.141414,0.505051,24.2648
0.141414,0.545455,28.3476
0.141414,0.585859,32.757
0.141414,0.626263,37.4929
0.141414,0.666667,42.5552
0.141414,0.707071,47.9441
0.141414,0.747475,53.6594
0.141414,0.787879,59.7013
0.141414,0.828283,66.0696
0.141414,0.868687,72.7645
0.141414,0.909091,79.7858
0.141414,0.949495,87.1336
0.141414,0.989899,94.808
0.141414,1.0303,102.809
0.141414,1.07071,111.136
0.141414,1.11111,119.79
0.141414,1.15152,128.77
0.141414,1.19192,138.077
0.141414,1.23232,147.71
0.141414,1.27273,157.67
0.141414,1.31313,167.957
0.141414,1.35354,178.569
0.141414,1.39394,189.509
0.141414,1.43434,200.774
0.141414,1.47475,212.367
0.141414,1.51515,224.286
0.141414,1.55556,236.531
0.141414,1.59596,249.103
0.141414,1.63636,262.001
0.141414,1.67677,275.226
0.141414,1.71717,288.777
0.141414,1.75758,302.655
0.141414,1.79798,316.859
0.141414,1.83838,331.39
0.141414,1.87879,346.247
0.141414,1.91919,361.431
0.141414,1.9596,376.941
0.141414,2,392.778
0.181818,-2,414.002
0.181818,-1.9596,397.736
0.181818,-1.91919,381.797
0.181818,-1.87879,366.185
0.181818,-1.83838,350.899
0.181818,-1.79798,335.939
0.181818,-1.75758,321.306
0.181818,-1.71717,307
0.181818,-1.67677,293.02
0.181818,-1.63636,279.366
0.181818,-1.59596,266.039
0.181818,-1.55556,253.039
0.181818,-1.51515,240.365
0.181818,-1.47475,228.017
0.181818,-1.43434,215.996
0.181818,-1.39394,204.302
0.181818,-1.35354,192.933
0.181818,-1.31313,181.892
0.181818,-1.27273,171.177
0.181818,-1.23232,160.788
0.181818,-1.19192,150.726
0.181818,-1.15152,140.991
0.181818,-1.11111,131.582
0.181818,-1.07071,122.499
0.181818,-1.0303,113.743
0.181818,-0.989899,105.313
0.181818,-0.949495,97.2104
0.181818,-0.909091,89.4339
0.181818,-0.868687,81.9838
0.181818,-0.828283,74.8602
0.181818,-0.787879,68.0631
0.181818,-0.747475,61.5925
0.181818,-0.707071,55.4484
0.181818,-0.666667,49.6309
0.181818,-0.626263,44.1398
0.181818,-0.585859,38.9752
0.181818,-0.545455,34.1371
0.181818,-0.505051,29.6255
0.181818,-0.464646,25.4404
0.181818,-0.424242,21.5818
0.181818,-0.383838,18.0497
0.181818,-0.343434,14.8441
0.181818,-0.30303,11.9649
0.181818,-0.262626,9.41233
0.181818,-0.222222,7.18621
0.181818,-0.181818,5.28659
0.181818,-0.141414,3.71347
0.181818,-0.10101,2.46684
0.181818,-0.0606061,1.54671
0.181818,-0.020202,0.953083
0.181818,0.020202,0.685949
0.181818,0.0606061,0.745312
0.181818,0.10101,1.13117
0.181818,0.141414,1.84353
0.181818,0.181818,2.88239
0.181818,0.222222,4.24774
0.181818,0.262626,5.93959
0.181818,0.30303,7.95793
0.181818,0.343434,10.3028
0.181818,0.383838,12.9741
0.181818,0.424242,15.972
0.181818,0.464646,19.2963
0.181818,0.505051,22.9471
0.181818,0.545455,26.9245
0.181818,0.585859,31.2283
0.181818,0.626263,35.8586
0.181818,0.666667,40.8154
0.181818,0.707071,46.0988
0.181818,0.747475,51.7086
0.181818,0.787879,57.6449
0.181818,0.828283,63.9077
0.181818,0.868687,70.497
0.181818,0.909091,77.4128
0.181818,0.949495,84.6551
0.181818,0.989899,92.2239
0.181818,1.0303,100.119
0.181818,1.07071,108.341
0.181818,1.11111,116.889
0.181818,1.15152,125.764
0.181818,1.19192,134.965
0.181818,1.23232,144.493
0.181818,1.27273,154.347
0.181818,1.31313,164.528
0.181818,1.35354,175.036
0.181818,1.39394,185.869
0.181818,1.43434,197.03
0.181818,1.47475,208.516
0.181818,1.51515,220.33
0.181818,1.55556,232.469
0.181818,1.59596,244.936
0.181818,1.63636,257.728
0.181818,1.67677,270.848
0.181818,1.71717,284.293
0.181818,1.75758,298.066
0.181818,1.79798,312.164
0.181818,1.83838,326.59
0.181818,1.87879,341.341
0.181818,1.91919,356.42
0.181818,1.9596,371.824
0.181818,2,387.556
0.222222,-2,420.602
0.222222,-1.9596,404.204
0.222222,-1.91919,388.134
0.222222,-1.87879,372.389
0.222222,-1.83838,356.971
0.222222,-1.79798,341.88
0.222222,-1.75758,327.115
0.222222,-1.71717,312.676
0.222222,-1.67677,298.564
0.222222,-1.63636,284.779
0.222222,-1.59596,271.32
0.222222,-1.55556,258.188
0.222222,-1.51515,245.382
0.222222,-1.47475,232.902
0.222222,-1.43434,220.749
0.222222,-1.39394,208.923
0.222222,-1.35354,197.423
0.222222,-1.31313,186.249
0.222222,-1.27273,175.402
0.222222,-1.23232,164.882
0.222222,-1.19192,154.688
0.222222,-1.15152,144.821
0.222222,-1.11111,135.28
0.222222,-1.07071,126.065
0.222222,-1.0303,117.177
0.222222,-0.989899,108.616
0.222222,-0.949495,100.381
0.222222,-0.909091,92.4721
0.222222,-0.868687,84.8901
0.222222,-0.828283,77.6346
0.222222,-0.787879,70.7056
0.222222,-0.747475,64.1031
0.222222,-0.707071,57.8271
0.222222,-0.666667,51.8776
0.222222,-0.626263,46.2546
0.222222,-0.585859,40.9581
0.222222,-0.545455,35.9881
0.222222,-0.505051,31.3446
0.222222,-0.464646,27.0275
0.222222,-0.424242,23.037
0.222222,-0.383838,19.373
0.222222,-0.343434,16.0355
0.222222,-0.30303,13.0244
0.222222,-0.262626,10.3399
0.222222,-0.222222,7.98186
0.222222,-0.181818,5.95032
